ann_term	CC	annotation
PF12168	4.77348808057135e-06	DNA polymerase III subunits tau domain IV DnaB-binding
PF12169	4.77348808057135e-06	DNA polymerase III subunits gamma and tau domain III
PF12170	4.77348808057135e-06	DNA polymerase III tau subunit V interacting with alpha
PF12320	4.77348808057135e-06	Type 5 capsule protein repressor C-terminal domain
PF12327	4.77348808057135e-06	FtsZ family, C-terminal domain
PF12390	4.77348808057135e-06	Selenocysteine synthase N terminal
PF12404	4.77348808057135e-06	Peptidase
PF12462	4.77348808057135e-06	DNA helicase IV / RNA helicase N terminal
PF12557	4.77348808057135e-06	Cob(I)alamin adenosyltransferase N terminal
PF12566	4.77348808057135e-06	Protein of unknown function (DUF3748)
PF12568	4.77348808057135e-06	Acetyltransferase (GNAT) domain
PF12592	4.77348808057135e-06	Protein of unknown function (DUF3763)
PF12626	4.77348808057135e-06	Polymerase A arginine-rich C-terminus
PF12631	4.77348808057135e-06	MnmE helical domain
PF12633	4.77348808057135e-06	Adenylate cyclase NT domain
PF12705	4.77348808057135e-06	PD-(D/E)XK nuclease superfamily
PF12724	4.77348808057135e-06	Flavodoxin domain
PF12769	4.77348808057135e-06	4TM region of pyridine nucleotide transhydrogenase, mitoch
PF12805	4.77348808057135e-06	FUSC-like inner membrane protein yccS
PF12821	4.77348808057135e-06	Threonine/Serine exporter, ThrE
PF12843	4.77348808057135e-06	Putative quorum-sensing-regulated virulence factor
PF12857	4.77348808057135e-06	TOBE-like domain
PF13089	4.77348808057135e-06	Polyphosphate kinase N-terminal domain
PF13090	4.77348808057135e-06	Polyphosphate kinase C-terminal domain
PF13145	4.77348808057135e-06	PPIC-type PPIASE domain
PF13185	4.77348808057135e-06	GAF domain
PF13230	4.77348808057135e-06	Glutamine amidotransferases class-II
PF13237	4.77348808057135e-06	4Fe-4S dicluster domain
PF13241	4.77348808057135e-06	Putative NAD(P)-binding
PF13275	4.77348808057135e-06	S4 domain
PF13291	4.77348808057135e-06	ACT domain
PF13292	4.77348808057135e-06	1-deoxy-D-xylulose-5-phosphate synthase
PF13328	4.77348808057135e-06	HD domain
PF13369	4.77348808057135e-06	Transglutaminase-like superfamily
PF13371	4.77348808057135e-06	Tetratricopeptide repeat
PF13393	4.77348808057135e-06	Histidyl-tRNA synthetase
PF13413	4.77348808057135e-06	Helix-turn-helix domain
PF13435	4.77348808057135e-06	Cytochrome c554 and c-prime
PF13458	4.77348808057135e-06	Periplasmic binding protein
PF13464	4.77348808057135e-06	Domain of unknown function (DUF4115)
PF13491	4.77348808057135e-06	4TM region of DNA translocase FtsK/SpoIIIE
PF13507	4.77348808057135e-06	CobB/CobQ-like glutamine amidotransferase domain
PF13522	4.77348808057135e-06	Glutamine amidotransferase domain
PF13525	4.77348808057135e-06	Outer membrane lipoprotein
PF13558	4.77348808057135e-06	Putative exonuclease SbcCD, C subunit
PF13593	4.77348808057135e-06	SBF-like CPA transporter family (DUF4137)
PF13597	4.77348808057135e-06	Anaerobic ribonucleoside-triphosphate reductase
PF13617	4.77348808057135e-06	YnbE-like lipoprotein
PF13622	4.77348808057135e-06	Thioesterase-like superfamily
PF13624	4.77348808057135e-06	SurA N-terminal domain
PF13627	4.77348808057135e-06	Prokaryotic lipoprotein-attachment site
PF13636	4.77348808057135e-06	RNA-binding PUA-like domain of methyltransferase RsmF
PF13654	4.77348808057135e-06	AAA domain
PF13687	4.77348808057135e-06	Domain of unknown function (DUF4153)
PF13689	4.77348808057135e-06	Domain of unknown function (DUF4154)
PF13698	4.77348808057135e-06	Domain of unknown function (DUF4156)
PF13710	4.77348808057135e-06	ACT domain
PF13714	4.77348808057135e-06	Phosphoenolpyruvate phosphomutase
PF13720	4.77348808057135e-06	Udp N-acetylglucosamine O-acyltransferase; Domain 2
PF13793	4.77348808057135e-06	N-terminal domain of ribose phosphate pyrophosphokinase
PF13806	4.77348808057135e-06	Rieske-like [2Fe-2S] domain
PF13840	4.77348808057135e-06	ACT domain
PF13932	4.77348808057135e-06	GidA associated domain
PF13942	4.77348808057135e-06	YfhG lipoprotein
PF13974	4.77348808057135e-06	YebO-like protein
PF13978	4.77348808057135e-06	Protein of unknown function (DUF4223)
PF13989	4.77348808057135e-06	YejG-like protein
PF13999	4.77348808057135e-06	MarB protein
PF14002	4.77348808057135e-06	YniB-like protein
PF14310	4.77348808057135e-06	Fibronectin type III-like domain
PF14437	4.77348808057135e-06	MafB19-like deaminase
PF14450	4.77348808057135e-06	Cell division protein FtsA
PF14489	4.77348808057135e-06	QueF-like protein
PF14572	4.77348808057135e-06	Phosphoribosyl synthetase-associated domain
PF14711	4.77348808057135e-06	Respiratory nitrate reductase beta C-terminal
PF14714	4.77348808057135e-06	KH-domain-like of EngA bacterial GTPase enzymes, C-terminal
PF14718	4.77348808057135e-06	Soluble lytic murein transglycosylase L domain
PF14748	4.77348808057135e-06	Pyrroline-5-carboxylate reductase dimerisation
PF14785	4.77348808057135e-06	Maltose transport system permease protein MalF P2 domain
PF14793	4.77348808057135e-06	Domain of unknown function (DUF4478)
PF14805	4.77348808057135e-06	Tetrahydrodipicolinate N-succinyltransferase N-terminal
PF14812	4.77348808057135e-06	Transmembrane domain of transglycosylase PBP1 at N-terminal
PF14814	4.77348808057135e-06	Bifunctional transglycosylase second domain
PF14815	4.77348808057135e-06	NUDIX domain
PF14819	4.77348808057135e-06	Nitrile reductase, 7-cyano-7-deazaguanine-reductase N-term
PF14821	4.77348808057135e-06	Threonine synthase N terminus
PF14824	4.77348808057135e-06	Sirohaem biosynthesis protein central
PF14834	4.77348808057135e-06	Glutathione S-transferase, C-terminal domain
PF14849	4.77348808057135e-06	YidC periplasmic domain
PF15930	4.77348808057135e-06	Domain of unknown function
PF15940	4.77348808057135e-06	Family of unknown function
PF16031	4.77348808057135e-06	TonB N-terminal region
PF16123	4.77348808057135e-06	Hydroxyacylglutathione hydrolase C-terminus
PF16187	4.77348808057135e-06	Middle or third domain of peptidase_M16
PF16193	4.77348808057135e-06	AAA C-terminal domain
PF16200	4.77348808057135e-06	C-terminal region of band_7
PF16325	4.77348808057135e-06	Peptidase family U32 C-terminal domain
PF16326	4.77348808057135e-06	ABC transporter C-terminal domain
PF16330	4.77348808057135e-06	MukB hinge domain
PF16358	4.77348808057135e-06	RcsF lipoprotein
PF16359	4.77348808057135e-06	RcsD-ABL domain
PF16362	4.77348808057135e-06	YaiA protein
PF16365	4.77348808057135e-06	Ethanolamine utilization protein EutK C-terminus
PF16527	4.77348808057135e-06	Two-component sensor protein CpxA, periplasmic domain
PF16582	4.77348808057135e-06	Middle domain of thiamine pyrophosphate
PF16658	4.77348808057135e-06	Class II release factor RF3, C-terminal domain
PF16921	4.77348808057135e-06	Tex protein YqgF-like domain
PF17073	4.77348808057135e-06	Two-component-system connector protein
PF17092	4.77348808057135e-06	Penicillin-binding protein OB-like domain
PF17113	4.77348808057135e-06	Regulatory signalling modulator protein AmpE
PF17125	4.77348808057135e-06	N-terminal domain of 16S rRNA methyltransferase RsmF
PF17136	4.77348808057135e-06	Ribosomal proteins 50S L24/mitochondrial 39S L24
PF17147	4.77348808057135e-06	Pyruvate:ferredoxin oxidoreductase core domain II
PF17154	4.77348808057135e-06	Gammaproteobacterial periplasmic sensor domain
PF17185	4.77348808057135e-06	NlpE C-terminal OB domain
PF17188	4.77348808057135e-06	MucB/RseB C-terminal domain
PF17191	4.77348808057135e-06	RecG wedge domain
PF17243	4.77348808057135e-06	POTRA domain TamA domain 1
PF17283	4.77348808057135e-06	SprT-like zinc ribbon domain
PF17284	4.77348808057135e-06	Spermidine synthase tetramerisation domain
PF17414	4.77348808057135e-06	MatP C-terminal ribbon-helix-helix domain
PF17432	4.77348808057135e-06	Domain of unknown function (DUF3458_C) ARM repeats
PF17516	4.77348808057135e-06	ProQ C-terminal domain
PF05358	4.82870819570819e-06	DicB protein
PF12710	5.35467012122398e-06	haloacid dehalogenase-like hydrolase
PF06406	5.46440099646678e-06	StbA protein
PF12793	5.63869698164784e-06	Sugar transport-related sRNA regulator N-term
PF15946	5.70959952568413e-06	Domain of unknown function (DUF4754)
PF06069	5.79565387867637e-06	PerC transcriptional activator
PF00717	5.84064824681546e-06	Peptidase S24-like
PF00595	6.06285270927152e-06	PDZ domain (Also known as DHR or GLGF)
PF00923	6.15549550680501e-06	Transaldolase/Fructose-6-phosphate aldolase
PF01263	6.15549550680501e-06	Aldose 1-epimerase
PF12008	6.31738478776065e-06	Type I restriction and modification enzyme - subunit R C terminal
PF12911	6.36743677665016e-06	N-terminal TM domain of oligopeptide transport permease C
PF05766	6.42840059681519e-06	Bacteriophage Lambda NinG protein
PF00656	7.19462457817058e-06	Caspase domain
PF03243	7.19462457817058e-06	Alkylmercury lyase
PF04465	7.19462457817058e-06	Protein of unknown function (DUF499)
PF06443	7.19462457817058e-06	SEF14-like adhesin
PF06634	7.19462457817058e-06	Protein of unknown function (DUF1156)
PF08406	7.19462457817058e-06	CbbQ/NirQ/NorQ C-terminal
PF09075	7.19462457817058e-06	Heat-stable enterotoxin B, secretory
PF09957	7.19462457817058e-06	Bacterial antitoxin of type II TA system, VapB
PF10706	7.19462457817058e-06	Aminoglycoside-2''-adenylyltransferase
PF11140	7.19462457817058e-06	Protein of unknown function (DUF2913)
PF12324	7.19462457817058e-06	Helix-turn-helix domain of alkylmercury lyase
PF12635	7.19462457817058e-06	Protein of unknown function (DUF3780)
PF13290	7.19462457817058e-06	Chitobiase/beta-hexosaminidase C-terminal domain
PF14237	7.19462457817058e-06	Domain of unknown function (DUF4339)
PF14267	7.19462457817058e-06	Domain of unknown function (DUF4357)
PF14297	7.19462457817058e-06	Domain of unknown function (DUF4373)
PF01676	7.38856488594654e-06	Metalloenzyme superfamily
PF13500	7.8516010606367e-06	AAA domain
PF00155	7.91460682823387e-06	Aminotransferase class I and II
PF02322	8.02351577428512e-06	Cytochrome bd terminal oxidase subunit II
PF14720	8.02351577428512e-06	NiFe/NiFeSe hydrogenase small subunit C-terminal
PF03695	8.12306553314717e-06	Uncharacterised protein family (UPF0149)
PF01148	8.31894677625767e-06	Cytidylyltransferase family
PF12500	8.39365947361429e-06	TRSP domain C terminus to PRTase_2
PF14020	8.39365947361429e-06	Protein of unknown function (DUF4236)
PF15609	8.39365947361429e-06	Phosphoribosyl transferase
PF15617	8.39365947361429e-06	C-C_Bond_Lyase of the TIM-Barrel fold
PF15632	8.39365947361429e-06	ATP-grasp in the biosynthetic pathway with Ter operon
PF14659	9.04448044570738e-06	Phage integrase, N-terminal SAM-like domain
PF06805	9.29256482416395e-06	Bacteriophage lambda tail assembly protein I
PF07358	9.41810654654109e-06	Protein of unknown function (DUF1482)
PF06416	9.44021592448634e-06	Effector protein NleG
PF04865	1.01621908688839e-05	Baseplate J-like protein
PF07151	1.06225240972717e-05	Protein of unknown function (DUF1391)
PF03629	1.06337660474497e-05	Carbohydrate esterase, sialic acid-specific acetylesterase
PF00486	1.09546647340424e-05	Transcriptional regulatory protein, C terminal
PF03278	1.09882949944063e-05	IpaB/EvcA family
PF08813	1.1084582912872e-05	Phage tail tube protein, TTP
PF13533	1.13576208090801e-05	Biotin-lipoyl like
PF00950	1.13630596221387e-05	ABC 3 transport family
PF03433	1.16012129439086e-05	EspA-like secreted protein
PF03549	1.16012129439086e-05	Translocated intimin receptor (Tir) intimin-binding domain
PF05802	1.16012129439086e-05	Enterobacterial EspB protein
PF05932	1.16012129439086e-05	Tir chaperone protein (CesT) family
PF06066	1.16012129439086e-05	SepZ
PF06287	1.16012129439086e-05	Protein of unknown function (DUF1039)
PF06622	1.16012129439086e-05	SepQ protein
PF07489	1.16012129439086e-05	Translocated intimin receptor (Tir) C-terminus
PF07490	1.16012129439086e-05	Translocated intimin receptor (Tir) N-terminus
PF08988	1.16012129439086e-05	Type III secretion system, cytoplasmic E component of needle
PF09621	1.16012129439086e-05	Type III secretion system regulator (LcrR)
PF11439	1.16012129439086e-05	Type III secretion system filament chaperone CesA
PF13327	1.16012129439086e-05	Type III secretion system subunit
PF16693	1.16012129439086e-05	Inner membrane component of T3SS, periplasmic domain
PF00275	1.34223161444667e-05	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)
PF00348	1.34223161444667e-05	Polyprenyl synthetase
PF00521	1.34223161444667e-05	DNA gyrase/topoisomerase IV, subunit A
PF00590	1.34223161444667e-05	Tetrapyrrole (Corrin/Porphyrin) Methylases
PF00742	1.34223161444667e-05	Homoserine dehydrogenase
PF00773	1.34223161444667e-05	RNB domain
PF00814	1.34223161444667e-05	Glycoprotease family
PF00919	1.34223161444667e-05	Uncharacterized protein family UPF0004
PF01132	1.34223161444667e-05	Elongation factor P (EF-P) OB domain
PF01455	1.34223161444667e-05	HupF/HypC family
PF01475	1.34223161444667e-05	Ferric uptake regulator family
PF01722	1.34223161444667e-05	BolA-like protein
PF01743	1.34223161444667e-05	Poly A polymerase head domain
PF02036	1.34223161444667e-05	SCP-2 sterol transfer family
PF02152	1.34223161444667e-05	Dihydroneopterin aldolase
PF02416	1.34223161444667e-05	mttA/Hcf106 family
PF02482	1.34223161444667e-05	Sigma 54 modulation protein / S30EA ribosomal protein
PF03447	1.34223161444667e-05	Homoserine dehydrogenase, NAD binding domain
PF03449	1.34223161444667e-05	Transcription elongation factor, N-terminal
PF03717	1.34223161444667e-05	Penicillin-binding Protein dimerisation domain
PF03880	1.34223161444667e-05	DbpA RNA binding domain
PF03916	1.34223161444667e-05	Polysulphide reductase, NrfD
PF03968	1.34223161444667e-05	OstA-like protein
PF04328	1.34223161444667e-05	Selenoprotein, putative
PF04728	1.34223161444667e-05	Lipoprotein leucine-zipper
PF08207	1.34223161444667e-05	Elongation factor P (EF-P) KOW-like domain
PF09285	1.34223161444667e-05	Elongation factor P, C-terminal
PF12399	1.34223161444667e-05	Branched-chain amino acid ATP-binding cassette transporter
PF12627	1.34223161444667e-05	Probable RNA and SrmB- binding site of polymerase A
PF12794	1.34223161444667e-05	Mechanosensitive ion channel inner membrane domain 1
PF12795	1.34223161444667e-05	Mechanosensitive ion channel porin domain
PF13307	1.34223161444667e-05	Helicase C-terminal domain
PF13580	1.34223161444667e-05	SIS domain
PF13721	1.34223161444667e-05	SecD export protein N-terminal TM region
PF14689	1.34223161444667e-05	Sensor_kinase_SpoOB-type, alpha-helical domain
PF00672	1.41360991941439e-05	HAMP domain
PF01556	1.4181043647703e-05	DnaJ C terminal domain
PF01832	1.4181043647703e-05	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
PF03180	1.4181043647703e-05	NLPA lipoprotein
PF02464	1.50633085306295e-05	Competence-damaged protein
PF02562	1.55352343653008e-05	PhoH-like protein
PF13247	1.57021226280848e-05	4Fe-4S dicluster domain
PF05063	1.63285421252097e-05	MT-A70
PF13420	1.65445103679327e-05	Acetyltransferase (GNAT) domain
PF10784	1.65959821207317e-05	Plasmid stability protein
PF01501	1.67056008396665e-05	Glycosyl transferase family 8
PF06120	1.71155920552377e-05	Tail length tape measure protein
PF00258	1.7359145266103e-05	Flavodoxin
PF01011	1.79633079287989e-05	PQQ enzyme repeat
PF09718	1.79970571211543e-05	Lambda phage tail tape-measure protein (Tape_meas_lam_C)
PF07041	1.81983515378288e-05	Protein of unknown function (DUF1327)
PF06523	1.82738485968266e-05	Protein of unknown function (DUF1106)
PF00929	1.84357955488219e-05	Exonuclease
PF01300	1.85489567968805e-05	Telomere recombination
PF01066	1.95873941016296e-05	CDP-alcohol phosphatidyltransferase
PF13489	1.99013127514971e-05	Methyltransferase domain
PF04985	2.03964639339411e-05	Phage tail tube protein FII
PF01844	2.11807092745086e-05	HNH endonuclease
PF12236	2.25511308923257e-05	Bacteriophage head to tail connecting protein
PF01219	2.44647399004037e-05	Prokaryotic diacylglycerol kinase
PF10145	2.47617672298622e-05	Phage-related minor tail protein
PF13539	2.5562037639581e-05	D-alanyl-D-alanine carboxypeptidase
PF17212	2.56738805923414e-05	Tail tubular protein
PF00210	2.57611543552459e-05	Ferritin-like domain
PF05069	2.64681128472046e-05	Phage virion morphogenesis family
PF00873	2.65830522453366e-05	AcrB/AcrD/AcrF family
PF06872	2.7546043779934e-05	EspG protein
PF13550	2.81721023942398e-05	Putative phage tail protein
PF03167	2.84093985631078e-05	Uracil DNA glycosylase superfamily
PF02811	2.89906343182366e-05	PHP domain
PF01842	2.99044612915366e-05	ACT domain
PF00563	3.05226149716475e-05	EAL domain
PF14559	3.23467132791943e-05	Tetratricopeptide repeat
PF01571	3.23758957130675e-05	Aminomethyltransferase folate-binding domain
PF04355	3.23758957130675e-05	SmpA / OmlA family
PF06827	3.23945994284919e-05	Zinc finger found in FPG and IleRS
PF02342	3.29703599213238e-05	TerD domain
PF03466	3.43853734158176e-05	LysR substrate binding domain
PF02545	3.46637140721088e-05	Maf-like protein
PF10150	3.46637140721088e-05	Ribonuclease E/G family
PF00107	3.5560929018258e-05	Zinc-binding dehydrogenase
PF02413	3.55703695906171e-05	Caudovirales tail fibre assembly protein, lambda gpK
PF05876	3.70648485263784e-05	Phage terminase large subunit (GpA)
PF14524	3.78255159141394e-05	Wzt C-terminal domain
PF03589	3.78811929495118e-05	Antitermination protein
PF12850	3.81641695076172e-05	Calcineurin-like phosphoesterase superfamily domain
PF06995	3.82394341407172e-05	Phage P2 GpU
PF10721	3.89977791778547e-05	Protein of unknown function (DUF2514)
PF13899	3.90942853225864e-05	Thioredoxin-like
PF03471	3.93539681549189e-05	Transporter associated domain
PF01661	3.95663507796447e-05	Macro domain
PF09048	3.97886945289879e-05	Cro
PF01042	3.99483373635106e-05	Endoribonuclease L-PSP
PF02082	4.20511424713406e-05	Transcriptional regulator
PF01435	4.29800259596552e-05	Peptidase family M48
PF02885	4.30330046349294e-05	Glycosyl transferase family, helical bundle domain
PF00133	4.40786198081753e-05	tRNA synthetases class I (I, L, M and V)
PF01619	4.46042451367693e-05	Proline dehydrogenase
PF08362	4.46042451367693e-05	YcdC-like protein, C-terminal region
PF09375	4.46042451367693e-05	Imelysin
PF10614	4.46042451367693e-05	Type VIII secretion system (T8SS), CsgF protein
PF10627	4.46042451367693e-05	Curli assembly protein CsgE
PF13473	4.46042451367693e-05	Cupredoxin-like domain
PF13993	4.46042451367693e-05	YccJ-like protein
PF14850	4.46042451367693e-05	DNA-binding domain of Proline dehydrogenase
PF02275	4.5569487522931e-05	Linear amide C-N hydrolases, choloylglycine hydrolase family
PF02432	4.5569487522931e-05	Fimbrial, major and minor subunit
PF17547	4.5569487522931e-05	Family of unknown function (DUF5462)
PF00460	4.68419346991727e-05	Flagella basal body rod protein
PF13484	4.79610150122465e-05	4Fe-4S double cluster binding domain
PF13289	4.85417599531915e-05	SIR2-like domain
PF00330	5.06349810631193e-05	Aconitase family (aconitate hydratase)
PF05322	5.13620798094614e-05	NINE Protein
PF13730	5.47754400418818e-05	Helix-turn-helix domain
PF02615	5.58509225383044e-05	Malate/L-lactate dehydrogenase
PF00358	5.74532809855506e-05	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1
PF04480	5.76835494449832e-05	Protein of unknown function (DUF559)
PF00165	5.9935341989979e-05	Bacterial regulatory helix-turn-helix proteins, AraC family
PF13195	5.9935341989979e-05	Protein of unknown function (DUF4011)
PF12421	6.29371536756322e-05	Fibronectin type III protein
PF11202	6.30100802840381e-05	Phosphoribosyl transferase (PRTase)
PF01432	6.48372203674877e-05	Peptidase family M3
PF04717	7.18901740130983e-05	Type VI secretion system, phage-baseplate injector
PF08543	7.24717674211978e-05	Phosphomethylpyrimidine kinase
PF00528	7.33976746807853e-05	Binding-protein-dependent transport system inner membrane component
PF01391	7.53508136931208e-05	Collagen triple helix repeat (20 copies)
PF00551	7.72198808640605e-05	Formyl transferase
PF00768	7.73330407189249e-05	D-alanyl-D-alanine carboxypeptidase
PF01488	7.74127913152674e-05	Shikimate / quinate 5-dehydrogenase
PF08501	7.74127913152674e-05	Shikimate dehydrogenase substrate binding domain
PF05136	7.99048822501048e-05	Phage portal protein, lambda family
PF05269	8.10061304620731e-05	Bacteriophage CII protein
PF16473	8.39534796943276e-05	3' exoribonuclease, RNase T-like
PF00455	8.44084997719662e-05	DeoR C terminal sensor domain
PF01063	8.51590895034527e-05	Amino-transferase class IV
PF00708	9.04528622670822e-05	Acylphosphatase
PF01138	9.27597249186711e-05	3' exoribonuclease family, domain 1
PF01272	9.27597249186711e-05	Transcription elongation factor, GreA/GreB, C-term
PF03725	9.27597249186711e-05	3' exoribonuclease family, domain 2
PF08206	9.27597249186711e-05	Ribonuclease B OB domain
PF06183	9.60397359438168e-05	DinI-like family
PF05036	9.77832355015275e-05	Sporulation related domain
PF00367	0.000111458857437175	phosphotransferase system, EIIB
PF09684	0.00011168833804535	Phage tail protein (Tail_P2_I)
PF10097	0.000115786091501383	Predicted membrane protein (DUF2335)
PF13353	0.00011747807240459	4Fe-4S single cluster domain
PF05681	0.000119090308295066	Fumarate hydratase (Fumerase)
PF05683	0.000119090308295066	Fumarase C-terminus
PF00296	0.000120833204218952	Luciferase-like monooxygenase
PF01636	0.000122868196279888	Phosphotransferase enzyme family
PF01618	0.00012556045873392	MotA/TolQ/ExbB proton channel family
PF15608	0.000126993693380427	PELOTA RNA binding domain
PF02203	0.000128789157197476	Tar ligand binding domain homologue
PF03401	0.000134281801884369	Tripartite tricarboxylate transporter family receptor
PF07331	0.000134281801884369	Tripartite tricarboxylate transporter TctB family
PF00484	0.000134378030336488	Carbonic anhydrase
PF01970	0.000135182098445508	Tripartite tricarboxylate transporter TctA family
PF01292	0.000138892177483132	Prokaryotic cytochrome b561
PF07119	0.000139017653894501	Protein of unknown function (DUF1375)
PF07471	0.000141868562690875	Phage DNA packaging protein Nu1
PF00436	0.000143818113220949	Single-strand binding protein family
PF06223	0.000144593335395682	Minor tail protein T
PF05524	0.00014759608699681	PEP-utilising enzyme, N-terminal
PF10979	0.000149482977420624	Protein of unknown function (DUF2786)
PF10543	0.00014986870706728	ORF6N domain
PF03592	0.000150122966239396	Terminase small subunit
PF00772	0.000156559658142044	DnaB-like helicase N terminal domain
PF00694	0.000157616876689575	Aconitase C-terminal domain
PF17289	0.000157717188607878	Terminase RNaseH-like domain
PF13132	0.0001619985323978	Domain of unknown function (DUF3950)
PF06751	0.000164119436704172	Ethanolamine ammonia lyase large subunit (EutB)
PF06983	0.000164119436704172	3-demethylubiquinone-9 3-methyltransferase
PF07825	0.00016709064395863	Excisionase-like protein
PF06141	0.000169737580906721	Phage minor tail protein U
PF10828	0.000173286898077147	Protein of unknown function (DUF2570)
PF13876	0.000174505711535459	Phage protein (N4 Gp49/phage Sf6 gene 66) family
PF05958	0.000176956539687844	tRNA (Uracil-5-)-methyltransferase
PF10797	0.00017795074306382	Protein of unknown function
PF10941	0.00017795074306382	Protein of unknown function DUF2620
PF14502	0.00017795074306382	Helix-turn-helix domain
PF14503	0.00017795074306382	YhfZ C-terminal domain
PF05717	0.000180325269328424	IS66 Orf2 like protein
PF16162	0.000180725051810652	Domain of unknown function (DUF4868)
PF09084	0.000183181731568004	NMT1/THI5 like
PF08437	0.000187352392597108	Glycosyl transferase family 8 C-terminal
PF02368	0.000188440136029257	Bacterial Ig-like domain (group 2)
PF04055	0.000192772640460345	Radical SAM superfamily
PF01230	0.000194863324969654	HIT domain
PF01783	0.000194863324969654	Ribosomal L32p protein family
PF02146	0.000194863324969654	Sir2 family
PF02223	0.000194863324969654	Thymidylate kinase
PF02504	0.000194863324969654	Fatty acid synthesis protein
PF04337	0.000194863324969654	Protein of unknown function, DUF480
PF04399	0.000194863324969654	Glutaredoxin 2, C terminal domain
PF04809	0.000194863324969654	HupH hydrogenase expression protein, C-terminal conserved region
PF07233	0.000194863324969654	Protein of unknown function (DUF1425)
PF07273	0.000194863324969654	Protein of unknown function (DUF1439)
PF07449	0.000194863324969654	Hydrogenase-1 expression protein HyaE
PF10610	0.000194863324969654	Thin aggregative fimbriae synthesis protein
PF12111	0.000194863324969654	Polyribonucleotide phosphorylase C terminal
PF12368	0.000194863324969654	Rhodanase C-terminal
PF13036	0.000194863324969654	Peptidoglycan-synthase activator LpoB
PF13591	0.000194863324969654	MerR HTH family regulatory protein
PF13860	0.000194863324969654	FlgD Ig-like domain
PF13984	0.000194863324969654	MsyB protein
PF13991	0.000194863324969654	BssS protein family
PF06820	0.000195476386959493	Putative prophage tail fibre C-terminus
PF14348	0.000197978742105489	Domain of unknown function (DUF4400)
PF10881	0.000201745032341042	Protein of unknown function (DUF2726)
PF03857	0.00020376117261733	Colicin immunity protein
PF04404	0.000204644208316389	ERF superfamily
PF01755	0.00020745865953916	Glycosyltransferase family 25 (LPS biosynthesis protein)
PF01774	0.000209776802302293	UreD urease accessory protein
PF14220	0.000210250998582687	Domain of unknown function (DUF4329)
PF00263	0.000212745747615222	Bacterial type II and III secretion system protein
PF02308	0.000215925992591756	MgtC family
PF01136	0.000217139852130478	Peptidase family U32
PF00171	0.000223720572114785	Aldehyde dehydrogenase family
PF06894	0.00022651299783539	Bacteriophage lambda tail assembly chaperone, TAC, protein G
PF07511	0.00022787028670955	Protein of unknown function (DUF1525)
PF09686	0.00022787028670955	Plasmid protein of unknown function (Plasmid_RAQPRD)
PF11190	0.00022787028670955	Protein of unknown function (DUF2976)
PF11444	0.00022787028670955	Protein of unknown function (DUF2895)
PF11660	0.00022787028670955	Protein of unknown function (DUF3262)
PF11920	0.00022787028670955	Protein of unknown function (DUF3438)
PF11990	0.00022787028670955	Protein of unknown function (DUF3487)
PF12101	0.00022787028670955	Protein of unknown function (DUF3577)
PF06429	0.000241382095379817	Flagellar basal body rod FlgEFG protein C-terminal
PF09314	0.000246012628463123	Domain of unknown function (DUF1972)
PF05106	0.000248946081369102	Phage holin family (Lysis protein S)
PF07201	0.000257008219600151	HrpJ-like domain
PF05489	0.000259068872616021	Phage Tail Protein X
PF02107	0.000266144116169325	Flagellar L-ring protein
PF03963	0.000266144116169325	Flagellar hook capping protein - N-terminal region
PF04316	0.000266144116169325	Anti-sigma-28 factor, FlgM
PF05130	0.000266144116169325	FlgN protein
PF10135	0.000266144116169325	Rod binding protein
PF13144	0.000266144116169325	Chaperone for flagella basal body P-ring formation
PF13861	0.000266144116169325	FlgD Tudor-like domain
PF12800	0.000277952594393991	4Fe-4S binding domain
PF00391	0.000278435154115802	PEP-utilising enzyme, mobile domain
PF02321	0.000282200627684677	Outer membrane efflux protein
PF02878	0.000283105760339316	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I
PF05954	0.000287154705570931	Phage late control gene D protein (GPD)
PF00571	0.0002971467668954	CBS domain
PF01266	0.000298426152650982	FAD dependent oxidoreductase
PF00120	0.000305463424614878	Glutamine synthetase, catalytic domain
PF02775	0.000306568279087687	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
PF00710	0.000307015745969589	Asparaginase, N-terminal
PF03050	0.000311111594281684	Transposase IS66 family
PF05772	0.000319920228074642	NinB protein
PF04324	0.000322216805896179	BFD-like [2Fe-2S] binding domain
PF01343	0.000340901454781136	Peptidase family S49
PF01555	0.00035440079182455	DNA methylase
PF08900	0.000369831710000684	Domain of unknown function (DUF1845)
PF13986	0.00037232920314445	Domain of unknown function (DUF4224)
PF01906	0.000376409367490055	Putative heavy-metal-binding
PF03795	0.000376409367490055	YCII-related domain
PF06303	0.000376409367490055	MatP N-terminal domain
PF13023	0.000376409367490055	HD domain
PF03886	0.000377621051637958	ABC-type transport auxiliary lipoprotein component
PF03981	0.000377621051637958	Ubiquinol-cytochrome C chaperone
PF13099	0.000377621051637958	Domain of unknown function (DUF3944)
PF13396	0.000377621051637958	Phospholipase_D-nuclease N-terminal
PF13007	0.00037803745983481	Transposase C of IS166 homeodomain
PF10840	0.000379223127186218	Protein of unknown function (DUF2645)
